행정구역(동읍면)별,5세별,항목,단위,2022.09 월
청담동,40 - 44세,총인구수[명],명,2370
청담동,40 - 44세,남자인구수[명],명,1082
청담동,40 - 44세,여자인구수[명],명,1288
청담동,45 - 49세,총인구수[명],명,2169
청담동,45 - 49세,남자인구수[명],명,975
청담동,45 - 49세,여자인구수[명],명,1194
청담동,50 - 54세,총인구수[명],명,2156
청담동,50 - 54세,남자인구수[명],명,1015
청담동,50 - 54세,여자인구수[명],명,1141
청담동,55 - 59세,총인구수[명],명,1783
청담동,55 - 59세,남자인구수[명],명,843
청담동,55 - 59세,여자인구수[명],명,940
청담동,60 - 64세,총인구수[명],명,1623
청담동,60 - 64세,남자인구수[명],명,764
청담동,60 - 64세,여자인구수[명],명,859
청담동,65 - 69세,총인구수[명],명,1327
청담동,65 - 69세,남자인구수[명],명,606
청담동,65 - 69세,여자인구수[명],명,721
청담동,70 - 74세,총인구수[명],명,951
청담동,70 - 74세,남자인구수[명],명,436
청담동,70 - 74세,여자인구수[명],명,515
청담동,75 - 79세,총인구수[명],명,741
청담동,75 - 79세,남자인구수[명],명,347
청담동,75 - 79세,여자인구수[명],명,394
청담동,80 - 84세,총인구수[명],명,449
청담동,80 - 84세,남자인구수[명],명,226
청담동,80 - 84세,여자인구수[명],명,223
청담동,85 - 89세,총인구수[명],명,199
청담동,85 - 89세,남자인구수[명],명,77
청담동,85 - 89세,여자인구수[명],명,122
청담동,90 - 94세,총인구수[명],명,86
청담동,90 - 94세,남자인구수[명],명,23
청담동,90 - 94세,여자인구수[명],명,63
청담동,95 - 99세,총인구수[명],명,25
청담동,95 - 99세,남자인구수[명],명,4
청담동,95 - 99세,여자인구수[명],명,21
청담동,100+,총인구수[명],명,5
청담동,100+,남자인구수[명],명,1
청담동,100+,여자인구수[명],명,4
삼성1동,계,총인구수[명],명,12600
삼성1동,계,남자인구수[명],명,6197
삼성1동,계,여자인구수[명],명,6403
삼성1동,0 - 4세,총인구수[명],명,282
삼성1동,0 - 4세,남자인구수[명],명,145
삼성1동,0 - 4세,여자인구수[명],명,137
삼성1동,5 - 9세,총인구수[명],명,466
삼성1동,5 - 9세,남자인구수[명],명,237
삼성1동,5 - 9세,여자인구수[명],명,229
삼성1동,10 - 14세,총인구수[명],명,537
삼성1동,10 - 14세,남자인구수[명],명,310
삼성1동,10 - 14세,여자인구수[명],명,227
삼성1동,15 - 19세,총인구수[명],명,660
삼성1동,15 - 19세,남자인구수[명],명,385
삼성1동,15 - 19세,여자인구수[명],명,275
삼성1동,20 - 24세,총인구수[명],명,728
삼성1동,20 - 24세,남자인구수[명],명,403
삼성1동,20 - 24세,여자인구수[명],명,325
삼성1동,25 - 29세,총인구수[명],명,937
삼성1동,25 - 29세,남자인구수[명],명,490
삼성1동,25 - 29세,여자인구수[명],명,447
삼성1동,30 - 34세,총인구수[명],명,915
삼성1동,30 - 34세,남자인구수[명],명,424
삼성1동,30 - 34세,여자인구수[명],명,491
삼성1동,35 - 39세,총인구수[명],명,857
삼성1동,35 - 39세,남자인구수[명],명,419
삼성1동,35 - 39세,여자인구수[명],명,438
삼성1동,40 - 44세,총인구수[명],명,1017
삼성1동,40 - 44세,남자인구수[명],명,474
삼성1동,40 - 44세,여자인구수[명],명,543
삼성1동,45 - 49세,총인구수[명],명,1034
삼성1동,45 - 49세,남자인구수[명],명,474
삼성1동,45 - 49세,여자인구수[명],명,560
삼성1동,50 - 54세,총인구수[명],명,1147
삼성1동,50 - 54세,남자인구수[명],명,565
삼성1동,50 - 54세,여자인구수[명],명,582
삼성1동,55 - 59세,총인구수[명],명,957
삼성1동,55 - 59세,남자인구수[명],명,443
삼성1동,55 - 59세,여자인구수[명],명,514
삼성1동,60 - 64세,총인구수[명],명,892
삼성1동,60 - 64세,남자인구수[명],명,418
삼성1동,60 - 64세,여자인구수[명],명,474
삼성1동,65 - 69세,총인구수[명],명,764
삼성1동,65 - 69세,남자인구수[명],명,354
삼성1동,65 - 69세,여자인구수[명],명,410
삼성1동,70 - 74세,총인구수[명],명,559
삼성1동,70 - 74세,남자인구수[명],명,274
삼성1동,70 - 74세,여자인구수[명],명,285
삼성1동,75 - 79세,총인구수[명],명,427
삼성1동,75 - 79세,남자인구수[명],명,198
삼성1동,75 - 79세,여자인구수[명],명,229
삼성1동,80 - 84세,총인구수[명],명,270
삼성1동,80 - 84세,남자인구수[명],명,133
삼성1동,80 - 84세,여자인구수[명],명,137
삼성1동,85 - 89세,총인구수[명],명,92
삼성1동,85 - 89세,남자인구수[명],명,36
삼성1동,85 - 89세,여자인구수[명],명,56
삼성1동,90 - 94세,총인구수[명],명,41
삼성1동,90 - 94세,남자인구수[명],명,11
삼성1동,90 - 94세,여자인구수[명],명,30
삼성1동,95 - 99세,총인구수[명],명,15
삼성1동,95 - 99세,남자인구수[명],명,3
삼성1동,95 - 99세,여자인구수[명],명,12
삼성1동,100+,총인구수[명],명,3
삼성1동,100+,남자인구수[명],명,1
삼성1동,100+,여자인구수[명],명,2
삼성2동,계,총인구수[명],명,30806
삼성2동,계,남자인구수[명],명,14788
삼성2동,계,여자인구수[명],명,16018
삼성2동,0 - 4세,총인구수[명],명,802
삼성2동,0 - 4세,남자인구수[명],명,421
삼성2동,0 - 4세,여자인구수[명],명,381
삼성2동,5 - 9세,총인구수[명],명,1374
삼성2동,5 - 9세,남자인구수[명],명,726
삼성2동,5 - 9세,여자인구수[명],명,648
삼성2동,10 - 14세,총인구수[명],명,1841
삼성2동,10 - 14세,남자인구수[명],명,1011
삼성2동,10 - 14세,여자인구수[명],명,830
삼성2동,15 - 19세,총인구수[명],명,1824
삼성2동,15 - 19세,남자인구수[명],명,1019
삼성2동,15 - 19세,여자인구수[명],명,805
삼성2동,20 - 24세,총인구수[명],명,1710
삼성2동,20 - 24세,남자인구수[명],명,874
삼성2동,20 - 24세,여자인구수[명],명,836
삼성2동,25 - 29세,총인구수[명],명,2140
삼성2동,25 - 29세,남자인구수[명],명,959
삼성2동,25 - 29세,여자인구수[명],명,1181
삼성2동,30 - 34세,총인구수[명],명,2362
삼성2동,30 - 34세,남자인구수[명],명,1068
삼성2동,30 - 34세,여자인구수[명],명,1294
삼성2동,35 - 39세,총인구수[명],명,2432
삼성2동,35 - 39세,남자인구수[명],명,1042
삼성2동,35 - 39세,여자인구수[명],명,1390
삼성2동,40 - 44세,총인구수[명],명,3101
삼성2동,40 - 44세,남자인구수[명],명,1332
삼성2동,40 - 44세,여자인구수[명],명,1769
삼성2동,45 - 49세,총인구수[명],명,3184
삼성2동,45 - 49세,남자인구수[명],명,1487
삼성2동,45 - 49세,여자인구수[명],명,1697
삼성2동,50 - 54세,총인구수[명],명,3007
삼성2동,50 - 54세,남자인구수[명],명,1529
삼성2동,50 - 54세,여자인구수[명],명,1478
삼성2동,55 - 59세,총인구수[명],명,1822
삼성2동,55 - 59세,남자인구수[명],명,947
삼성2동,55 - 59세,여자인구수[명],명,875
삼성2동,60 - 64세,총인구수[명],명,1350
삼성2동,60 - 64세,남자인구수[명],명,649
삼성2동,60 - 64세,여자인구수[명],명,701
삼성2동,65 - 69세,총인구수[명],명,1261
삼성2동,65 - 69세,남자인구수[명],명,565
삼성2동,65 - 69세,여자인구수[명],명,696
삼성2동,70 - 74세,총인구수[명],명,1009
삼성2동,70 - 74세,남자인구수[명],명,428
삼성2동,70 - 74세,여자인구수[명],명,581
삼성2동,75 - 79세,총인구수[명],명,802
삼성2동,75 - 79세,남자인구수[명],명,370
삼성2동,75 - 79세,여자인구수[명],명,432
삼성2동,80 - 84세,총인구수[명],명,521
삼성2동,80 - 84세,남자인구수[명],명,280
삼성2동,80 - 84세,여자인구수[명],명,241
삼성2동,85 - 89세,총인구수[명],명,173
삼성2동,85 - 89세,남자인구수[명],명,61
삼성2동,85 - 89세,여자인구수[명],명,112
삼성2동,90 - 94세,총인구수[명],명,71
삼성2동,90 - 94세,남자인구수[명],명,17
삼성2동,90 - 94세,여자인구수[명],명,54
삼성2동,95 - 99세,총인구수[명],명,16
삼성2동,95 - 99세,남자인구수[명],명,3
삼성2동,95 - 99세,여자인구수[명],명,13
삼성2동,100+,총인구수[명],명,4
삼성2동,100+,남자인구수[명],명,0
삼성2동,100+,여자인구수[명],명,4
대치1동,계,총인구수[명],명,23835
대치1동,계,남자인구수[명],명,11957
대치1동,계,여자인구수[명],명,11878
대치1동,0 - 4세,총인구수[명],명,302
대치1동,0 - 4세,남자인구수[명],명,161
대치1동,0 - 4세,여자인구수[명],명,141
대치1동,5 - 9세,총인구수[명],명,1274
대치1동,5 - 9세,남자인구수[명],명,680
대치1동,5 - 9세,여자인구수[명],명,594
대치1동,10 - 14세,총인구수[명],명,2705
대치1동,10 - 14세,남자인구수[명],명,1526
대치1동,10 - 14세,여자인구수[명],명,1179
대치1동,15 - 19세,총인구수[명],명,2606
대치1동,15 - 19세,남자인구수[명],명,1461
대치1동,15 - 19세,여자인구수[명],명,1145
대치1동,20 - 24세,총인구수[명],명,1451
대치1동,20 - 24세,남자인구수[명],명,753
대치1동,20 - 24세,여자인구수[명],명,698
대치1동,25 - 29세,총인구수[명],명,860
대치1동,25 - 29세,남자인구수[명],명,434
대치1동,25 - 29세,여자인구수[명],명,426
대치1동,30 - 34세,총인구수[명],명,577
대치1동,30 - 34세,남자인구수[명],명,275
대치1동,30 - 34세,여자인구수[명],명,302
대치1동,35 - 39세,총인구수[명],명,791
대치1동,35 - 39세,남자인구수[명],명,284
대치1동,35 - 39세,여자인구수[명],명,507
대치1동,40 - 44세,총인구수[명],명,2105
대치1동,40 - 44세,남자인구수[명],명,783
대치1동,40 - 44세,여자인구수[명],명,1322
대치1동,45 - 49세,총인구수[명],명,3265
대치1동,45 - 49세,남자인구수[명],명,1491
대치1동,45 - 49세,여자인구수[명],명,1774
대치1동,50 - 54세,총인구수[명],명,2743
대치1동,50 - 54세,남자인구수[명],명,1493
대치1동,50 - 54세,여자인구수[명],명,1250
대치1동,55 - 59세,총인구수[명],명,1413
대치1동,55 - 59세,남자인구수[명],명,790
대치1동,55 - 59세,여자인구수[명],명,623
대치1동,60 - 64세,총인구수[명],명,1100
대치1동,60 - 64세,남자인구수[명],명,539
대치1동,60 - 64세,여자인구수[명],명,561
대치1동,65 - 69세,총인구수[명],명,976
대치1동,65 - 69세,남자인구수[명],명,450
대치1동,65 - 69세,여자인구수[명],명,526
대치1동,70 - 74세,총인구수[명],명,714
대치1동,70 - 74세,남자인구수[명],명,364
대치1동,70 - 74세,여자인구수[명],명,350
대치1동,75 - 79세,총인구수[명],명,476
대치1동,75 - 79세,남자인구수[명],명,244
대치1동,75 - 79세,여자인구수[명],명,232
대치1동,80 - 84세,총인구수[명],명,298
대치1동,80 - 84세,남자인구수[명],명,156
대치1동,80 - 84세,여자인구수[명],명,142
대치1동,85 - 89세,총인구수[명],명,109
대치1동,85 - 89세,남자인구수[명],명,56
대치1동,85 - 89세,여자인구수[명],명,53
대치1동,90 - 94세,총인구수[명],명,56
대치1동,90 - 94세,남자인구수[명],명,16
대치1동,90 - 94세,여자인구수[명],명,40
대치1동,95 - 99세,총인구수[명],명,12
대치1동,95 - 99세,남자인구수[명],명,1
대치1동,95 - 99세,여자인구수[명],명,11
대치1동,100+,총인구수[명],명,2
대치1동,100+,남자인구수[명],명,0
대치1동,100+,여자인구수[명],명,2
대치2동,계,총인구수[명],명,37032
대치2동,계,남자인구수[명],명,18713
대치2동,계,여자인구수[명],명,18319
대치2동,0 - 4세,총인구수[명],명,639
대치2동,0 - 4세,남자인구수[명],명,341
대치2동,0 - 4세,여자인구수[명],명,298
대치2동,5 - 9세,총인구수[명],명,1426
대치2동,5 - 9세,남자인구수[명],명,749
대치2동,5 - 9세,여자인구수[명],명,677
대치2동,10 - 14세,총인구수[명],명,2999
대치2동,10 - 14세,남자인구수[명],명,1773
대치2동,10 - 14세,여자인구수[명],명,1226
대치2동,15 - 19세,총인구수[명],명,3308
대치2동,15 - 19세,남자인구수[명],명,1967
대치2동,15 - 19세,여자인구수[명],명,1341
대치2동,20 - 24세,총인구수[명],명,2356
대치2동,20 - 24세,남자인구수[명],명,1297
대치2동,20 - 24세,여자인구수[명],명,1059
대치2동,25 - 29세,총인구수[명],명,1964
대치2동,25 - 29세,남자인구수[명],명,1026
대치2동,25 - 29세,여자인구수[명],명,938
대치2동,30 - 34세,총인구수[명],명,1566
대치2동,30 - 34세,남자인구수[명],명,758
대치2동,30 - 34세,여자인구수[명],명,808
대치2동,35 - 39세,총인구수[명],명,1663
대치2동,35 - 39세,남자인구수[명],명,723
대치2동,35 - 39세,여자인구수[명],명,940
대치2동,40 - 44세,총인구수[명],명,2791
대치2동,40 - 44세,남자인구수[명],명,1107
대치2동,40 - 44세,여자인구수[명],명,1684
대치2동,45 - 49세,총인구수[명],명,4136
대치2동,45 - 49세,남자인구수[명],명,1842
대치2동,45 - 49세,여자인구수[명],명,2294
대치2동,50 - 54세,총인구수[명],명,3927
대치2동,50 - 54세,남자인구수[명],명,2086
대치2동,50 - 54세,여자인구수[명],명,1841
대치2동,55 - 59세,총인구수[명],명,2563
대치2동,55 - 59세,남자인구수[명],명,1276
대치2동,55 - 59세,여자인구수[명],명,1287
대치2동,60 - 64세,총인구수[명],명,2420
대치2동,60 - 64세,남자인구수[명],명,1199
대치2동,60 - 64세,여자인구수[명],명,1221
대치2동,65 - 69세,총인구수[명],명,2088
대치2동,65 - 69세,남자인구수[명],명,1012
대치2동,65 - 69세,여자인구수[명],명,1076
대치2동,70 - 74세,총인구수[명],명,1477
대치2동,70 - 74세,남자인구수[명],명,709
대치2동,70 - 74세,여자인구수[명],명,768
대치2동,75 - 79세,총인구수[명],명,958
대치2동,75 - 79세,남자인구수[명],명,506
대치2동,75 - 79세,여자인구수[명],명,452
대치2동,80 - 84세,총인구수[명],명,430
대치2동,80 - 84세,남자인구수[명],명,240
대치2동,80 - 84세,여자인구수[명],명,190
대치2동,85 - 89세,총인구수[명],명,211
대치2동,85 - 89세,남자인구수[명],명,76
대치2동,85 - 89세,여자인구수[명],명,135
대치2동,90 - 94세,총인구수[명],명,88
대치2동,90 - 94세,남자인구수[명],명,22
대치2동,90 - 94세,여자인구수[명],명,66
대치2동,95 - 99세,총인구수[명],명,20
대치2동,95 - 99세,남자인구수[명],명,4
대치2동,95 - 99세,여자인구수[명],명,16
대치2동,100+,총인구수[명],명,2
대치2동,100+,남자인구수[명],명,0
대치2동,100+,여자인구수[명],명,2
대치4동,계,총인구수[명],명,19393
대치4동,계,남자인구수[명],명,9201
대치4동,계,여자인구수[명],명,10192
대치4동,0 - 4세,총인구수[명],명,207
대치4동,0 - 4세,남자인구수[명],명,110
대치4동,0 - 4세,여자인구수[명],명,97
대치4동,5 - 9세,총인구수[명],명,422
대치4동,5 - 9세,남자인구수[명],명,217
대치4동,5 - 9세,여자인구수[명],명,205
대치4동,10 - 14세,총인구수[명],명,855
대치4동,10 - 14세,남자인구수[명],명,452
대치4동,10 - 14세,여자인구수[명],명,403
대치4동,15 - 19세,총인구수[명],명,1593
대치4동,15 - 19세,남자인구수[명],명,863
대치4동,15 - 19세,여자인구수[명],명,730
